RTlexdec,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency
6.39451006369738,1.73,lilt,young,V,2.63905732961526
6.38792254605617,3.6,tilt,young,V,4.89034912822175
6.61664065539488,4.57,greet,young,V,4.94875989037817
6.3466884387794,5.97,wear,young,V,7.0992017435531
6.30767941019447,5.93,play,young,V,8.50754681436443
6.33815228451365,4.34,spray,young,V,5.28826703069454
6.71508031010869,2.4,quell,young,V,3.04452243772342
6.47861716330969,3.24,glide,young,V,3.58351893845611
6.42590576345266,4.6,shift,young,V,6.45047042214418
6.39012321050317,3.27,plunge,young,V,4.90527477843843
6.38266168341844,3.93,cling,young,V,4.79579054559674
6.37185113483961,5.07,rule,young,V,7.11639414409346
6.56856936366324,2.03,squall,young,V,2.07944154167984
6.46861445576426,3.5,smirk,young,V,3.29583686600433
6.67398041499927,1.7,rove,young,V,2.56494935746154
6.74708170459233,2.13,retch,young,V,2.19722457733622
6.37854502209087,4.91,fake,young,V,4.94875989037817
6.40810036321832,4.07,bash,young,V,3.2188758248682
6.38901508413054,3.6,chop,young,V,4.88280192258637
6.34065908242279,4.13,robe,young,V,5.05624580534831
6.32865081446285,3.67,roast,young,V,5.02388052084628
6.50151487040622,2.47,fawn,young,V,3.36729582998647
6.60949748015817,2.2,rile,young,V,1.6094379124341
6.55677835615804,3.67,preach,young,V,4.23410650459726
6.29863669801764,5.5,ride,young,V,6.42648845745769
6.29292007848113,5.5,fast,young,V,7.50384074669895
6.37779780290012,5.8,write,young,V,7.72885582385254
6.65327584735807,2.47,woo,young,V,3.80666248977032
6.46977730969356,3.37,stroll,young,V,4.47733681447821
6.45047042214418,4.4,strive,young,V,4.29045944114839
6.44506881387667,5.67,bitch,young,V,5.60947179518496
6.32163123116592,6.43,would,young,V,10.8758750237622
6.48501684220352,3.8,sniff,young,V,4.07753744390572
6.30085918646541,3.33,boast,young,V,4.52178857704904
6.29600373662619,5.7,sound,young,V,8.00302866638473
6.65605792024987,2.9,gash,young,V,3.55534806148941
6.27197093581067,6.03,try,young,V,8.4774123214044
6.43882307555471,6.67,work,young,V,9.61126184003447
6.57490846257596,2.97,gripe,young,V,1.79175946922805
6.57243637701475,4.88,itch,young,V,3.76120011569356
6.33180429525568,4.83,wipe,young,V,5.26269018890489
6.31674943808862,6.47,do,young,V,10.5543533408395
6.44231721167932,3.2,gasp,young,V,4.51085950651685
6.53138770169767,3.13,yearn,young,V,3.2188758248682
6.28452587538551,6.38,should,young,V,9.78476032126733
6.35058898857663,5.73,watch,young,V,7.57609734062311
6.37424086696145,3.57,dent,young,V,2.94443897916644
6.36557657755812,4.17,bump,young,V,4.68213122712422
6.3583274174342,4.27,glance,young,V,6.29341927884648
6.3927877560488104,6.33,will,young,V,10.5399320977263
6.43092842438828,5.07,search,young,V,6.91968384984741
6.33327962813969,3.17,boom,young,V,5.57215403217776
6.54611086479765,3.2,haunt,young,V,4.43081679884331
6.28984543260647,3.73,swing,young,V,6.31535800152233
6.40836403284181,2.2,stanch,young,V,1.6094379124341
6.50157491513957,3.23,mend,young,V,4.40671924726425
6.50473717451702,2.93,wilt,young,V,0
6.26263606743277,6.67,eat,young,V,7.79358680337158
6.31028184849047,3.53,swirl,young,V,3.73766961828337
6.4149823863236,6.16,take,young,V,9.53278612436426
6.42324696353352,2.9,lash,young,V,3.76120011569356
6.32845450683032,4.23,paint,young,V,6.58892647753352
6.39479404308572,3.8,dodge,young,V,3.66356164612965
6.39531168033377,6.33,stuff,young,V,7.09589322109753
6.31148069338366,5.07,count,young,V,7.23993259132047
6.48609981147524,3.27,tack,young,V,3.85014760171006
6.32768675247399,4.87,lack,young,V,7.38523092306657
6.3212897410074,4.4,pledge,young,V,4.55387689160054
6.33609980400827,5.5,pass,young,V,7.4899708988348
6.34716151298203,5.8,last,young,V,9.3721190275388
6.46696864599612,4.17,splash,young,V,4.60517018598809
6.48841434533832,3.72,scotch,young,V,2.19722457733622
6.46647126500758,3.24,whack,young,V,3.13549421592915
6.45894938185251,3.3,stunt,young,V,4.24849524204936
6.66482985015647,1.33,cowl,young,V,1.79175946922805
6.29578247321119,5.43,cook,young,V,6.58892647753352
6.35222861915501,4.33,strip,young,V,5.94803498918065
6.55780056080154,3.47,strut,young,V,3.25809653802148
6.31770605642576,3.27,sting,young,V,4.56434819146784
6.40461670069754,4.7,pound,young,V,6.64639051484773
6.38419896273733,4.83,stink,young,V,4.0943445622221
6.39936003278786,5.97,cost,young,V,7.82324569068552
6.38484020474378,6.5,make,young,V,9.66985164850143
6.41176900541279,3.81,stray,young,V,4.74493212836325
6.34931380127448,4.53,jerk,young,V,4.77912349311153
6.53519772870141,4.3,frame,young,V,6.18001665365257
6.37350748527165,4.2,yawn,young,V,3.89182029811063
6.46741918393049,2.4,stint,young,V,3.2188758248682
6.36475075685191,4.27,claim,young,V,7.1739583197568
6.45140205754738,3.53,snug,young,V,3.91202300542815
6.23810975820728,6.43,stop,young,V,8.0507033814703
6.51487564055847,3.47,champ,young,V,1.09861228866811
6.49602055786038,3.97,brawl,young,V,2.77258872223978
6.35541297501321,4.53,dump,young,V,4.87519732320115
6.36794702029166,4.07,rob,young,V,4.65396035015752
6.53506709038791,3.23,tread,young,V,4.63472898822964
6.37470108770508,2.9,howl,young,V,3.89182029811063
6.56020996145974,2.63,stow,young,V,3.36729582998647
6.39979222082962,3.2,dock,young,V,5.31811999384422
6.48785143217183,2.6,snip,young,V,2.83321334405622
6.27846513740354,5.34,send,young,V,7.31654817718298
6.46592697113767,3.87,snap,young,V,5.04985600724954
6.43144379699797,2.9,knit,young,V,3.8286413964891
6.47199074443803,2.53,hoot,young,V,2.94443897916644
6.4362945887384,3.3,lug,young,V,2.63905732961526
6.30627528694802,5.17,lie,young,V,7.27931883541462
6.57522924584778,3.53,clench,young,V,2.83321334405622
6.62310859507388,3.63,clinch,young,V,2.94443897916644
6.56629261084571,3.27,gnaw,young,V,2.83321334405622
6.32959612055378,5.07,press,young,V,7.7873820264847
6.44134518524653,4.5,treat,young,V,6.51619307604296
6.51978130519806,3.07,lag,young,V,4.04305126783455
6.45116528335782,3.67,rot,young,V,4.98360662170834
6.33345723226057,3.83,blend,young,V,4.79579054559674
6.3486318698084,3.2,launch,young,V,5.67332326717149
6.51679940106653,3.63,dread,young,V,5.13579843705026
6.34584686498683,4.3,guide,young,V,6.49223983502047
6.34505724580544,5.3,show,young,V,8.33471162182092
6.4323450604371,4.3,starve,young,V,4.79579054559674
6.46153067440067,4.2,lap,young,V,5.8111409929767
6.34546090684095,4.93,throw,young,V,6.76849321164863
6.42933230632365,2.83,sprawl,young,V,3.85014760171006
6.42106926940263,4.6,serve,young,V,7.08002649992259
6.38886388080378,5.23,dream,young,V,6.93634273583405
6.41334419648424,3.97,strain,young,V,6.40522845803084
6.32191871140363,5.73,let,young,V,8.85922139360813
6.49485761775665,3.7,grudge,young,V,3.91202300542815
6.39692965521615,4,mock,young,V,4.99721227376411
6.3310035050999804,4.83,lay,young,V,7.9377317752601
6.34111739372994,4.4,lend,young,V,5.39816270151775
6.37638675398482,4.77,tend,young,V,7.07411681619736
6.27255620037639,5.73,wake,young,V,6.34388043412633
6.39255342681517,4.55,tease,young,V,4.40671924726425
6.55042297617326,2.1,moot,young,V,2.19722457733622
6.38659308311476,5.7,wash,young,V,6.5792512120101
6.43033219351647,5.8,cause,young,V,7.71467747380093
6.3431771992169,4.83,cry,young,V,6.79234442747081
6.37338804663311,3.7,grasp,young,V,5.89715386763674
6.41176900541279,3.17,carve,young,V,3.71357206670431
6.42965495982885,5.17,teach,young,V,6.80793494369993
6.40196694673341,3.67,lease,young,V,4.31748811353631
6.37924079234506,4.17,pulse,young,V,5.0998664278242
6.27932785313597,5.5,joke,young,V,6.41673228251233
6.26168250580812,4.8,jump,young,V,6.19440539110467
6.20532514482327,4.33,spell,young,V,5.95583736946483
6.42697377656452,3.27,squirm,young,V,3.2188758248682
6.344425101234,3.23,squirt,young,V,3.3322045101752
6.43808759330104,3.4,squint,young,V,3.13549421592915
6.28486150842987,3.7,boost,young,V,4.89034912822175
6.41548968073706,4.77,flush,young,V,4.98360662170834
6.37625064400775,5.77,smell,young,V,6.98933526597456
6.51666633681848,3.8,sue,young,V,5.03043792139244
6.68923850759492,2.1,trill,young,V,2.19722457733622
6.3176338907333,6.17,call,young,V,8.36100710822691
6.4723462945009,2.31,drone,young,V,3.36729582998647
6.41714069583228,4.5,stain,young,V,4.85981240436167
6.52527889364381,3.47,quench,young,V,1.6094379124341
6.34614500337786,4.23,stamp,young,V,5.4971682252932
6.45132313904648,5.13,sock,young,V,3.98898404656427
6.35315190787025,6.13,see,young,V,9.95080043558675
6.45264814397249,2.1,rend,young,V,1.6094379124341
6.58590955154308,2.63,smelt,young,V,4.85981240436167
6.51156700765418,3.63,slouch,young,V,2.56494935746154
6.50397375285416,3.57,sag,young,V,3.46573590279973
6.32904331415568,4.03,sin,young,V,6.09582456243222
6.47664923376601,4.4,sip,young,V,4.48863636973214
6.53160622520803,2.87,scour,young,V,3.09104245335832
6.38308424839409,3.93,float,young,V,5.71042701737487
6.43404880265198,5.87,sit,young,V,7.67275789664251
6.48718160919317,3.73,flick,young,V,4.30406509320417
6.37125280842616,5.2,set,young,V,8.80807015476454
6.26803511480504,6.03,hate,young,V,6.91968384984741
6.35208918074299,3.93,drill,young,V,5.15905529921453
6.43260241515374,3.24,pose,young,V,5.25749537202778
6.34691624318402,5.23,lose,young,V,7.26752542782817
6.4736128799871,3.93,vent,young,V,3.95124371858143
6.51311140950556,3.37,moo,young,V,1.79175946922805
6.41209737489708,4.4,rent,young,V,6.61204103483309
6.41165405061453,3.73,poke,young,V,4.35670882668959
6.46071789496301,3.5,sew,young,V,3.89182029811063
6.44078703827992,3.63,lump,young,V,5.4510384535657
6.23650656712331,4.4,toast,young,V,5.57215403217776
6.30426597035273,6.07,say,young,V,9.6627526771915
6.32353424963937,6.23,look,young,V,9.26719318356897
6.50999044750016,3.37,mow,young,V,3.49650756146648
6.5423134465032,2.7,loom,young,V,3.97029191355212
6.45573301169212,3.67,pinch,young,V,4.65396035015752
6.30926351846357,4.63,fight,young,V,7.43779512167193
6.4348835406409,3.73,toss,young,V,4.66343909411207
6.29747757624449,6.48,ask,young,V,8.30721262662831
6.6002649792185,2.9,toot,young,V,2.07944154167984
6.33716195780176,6.77,get,young,V,9.94965523338113
6.26949393190646,4.13,spoil,young,V,5.18738580584075
6.41560419548096,4.3,stretch,young,V,6.54534966033442
6.404318953648,3.87,limp,young,V,5.25749537202778
6.33615293850054,4.43,slice,young,V,5.31320597904179
6.49719722380796,4.93,shout,young,V,5.87773578177964
6.4418870870162,3.21,spout,young,V,3.49650756146648
6.42503108532702,4.87,act,young,V,8.11820704940578
6.61273971543013,2.73,cluck,young,V,2.30258509299405
6.61657375726064,2.87,chuck,young,V,3.76120011569356
6.42236995569792,3.6,swell,young,V,5.06890420222023
6.41911506235137,3.2,vault,young,V,4.11087386417331
6.44795541381919,4.77,bruise,young,V,3.73766961828337
6.45018602151658,3.77,scrape,young,V,4.49980967033027
6.5818589200931,3.4,crease,young,V,3.76120011569356
6.66161174427219,2.2,brood,young,V,4.11087386417331
6.6199665341744,3.07,chomp,young,V,3.04452243772342
6.3655077852078,5.53,quiz,young,V,3.49650756146648
6.50957358232023,2.57,clout,young,V,3.46573590279973
6.57109302430864,3.13,brook,young,V,4.36944785246702
6.37085942748296,3.1,mourn,young,V,3.71357206670431
6.2900865595981,5.83,choose,young,V,7.05012252026906
6.38595296450251,3.9,click,young,V,4.61512051684126
6.37173149819305,3.63,mount,young,V,6.0282785202307
6.53561855832242,3.13,twitch,young,V,4.29045944114839
6.32064238704403,3.93,fade,young,V,4.8283137373023
6.39347369024276,3.53,pierce,young,V,3.71357206670431
6.4007722629336,5.2,rock,young,V,7.26332961747684
6.32879355944918,4.27,spin,young,V,4.95582705760126
6.3614924422574,5.41,type,young,V,7.42595365707754
6.38844375156585,3.97,strike,young,V,7.2717037068873696
6.38494141590408,3.5,fright,young,V,5.06890420222023
6.43216809064217,3.57,trace,young,V,6.19644412779452
6.47199074443803,4.23,spit,young,V,4.65396035015752
6.60394382460047,2.47,nab,young,V,1.6094379124341
6.3590027713713,4,crush,young,V,4.95582705760126
6.40471593001658,4.03,growl,young,V,3.49650756146648
6.42564667931364,3.37,flare,young,V,4.0943445622221
6.44306550616014,2.93,hog,young,V,3.80666248977032
6.3525597074802,5.63,nap,young,V,4.49980967033027
6.41733667499379,4.9,scare,young,V,4.7361984483945
6.41436019027903,4.13,burn,young,V,6.20657592672493
6.5354154213058004,2.9,croak,young,V,2.89037175789616
6.46581807680395,3.6,thrive,young,V,4.65396035015752
6.41521151889416,3.5,bid,young,V,5.55295958492162
6.43891896815507,2.24,drawl,young,V,3.25809653802148
6.4321037302238,4.2,brag,young,V,2.70805020110221
6.3488242565413,3.13,hop,young,V,4.52178857704904
6.33841738414848,4.07,beg,young,V,5.34233425196481
6.6353295674883,2.5,err,young,V,3.36729582998647
6.53323635976399,3.47,nudge,young,V,3.58351893845611
6.39554536419395,3.9,buzz,young,V,4.31748811353631
6.54758853150126,3.37,bind,young,V,4.46590811865458
6.3204085173084,4.38,bounce,young,V,4.56434819146784
6.56128523038054,3.73,ban,young,V,5.46383180502561
6.30091422678246,4.93,cough,young,V,5.31811999384422
6.34978563540733,5.03,couch,young,V,5.11198778835654
6.62015320333053,2.57,staunch,young,V,3.40119738166216
6.39549529367797,3.7,brew,young,V,3.80666248977032
6.36409649812091,4.73,bet,young,V,6.12905021006055
6.31698416503906,4.17,cure,young,V,5.9427993751267
6.31079062489422,5.93,buy,young,V,7.72356247227797
6.30206937419219,6.45,talk,young,V,8.44934252450806
6.52865942589404,3,cuff,young,V,4.24849524204936
6.4450211626834,1.93,pall,young,V,3.78418963391826
6.41766322160305,3.5,bay,young,V,6.3578422665081
6.43837545512935,5.07,shave,young,V,4.68213122712422
6.34719654661432,4.43,blow,young,V,6.58340922215876
6.49911011986734,4,spare,young,V,6.45362499889269
6.35681921303802,4.57,curl,young,V,4.35670882668959
6.38205287598572,3.97,punch,young,V,4.96284463025991
6.30203272334646,6.73,please,young,V,7.70616297019958
6.44029241924615,3.4,cope,young,V,6.47389069635227
6.50523084285673,4.6,cram,young,V,3.61091791264422
6.50829212306961,3.47,hunch,young,V,3.98898404656427
6.47497036021901,3.13,slant,young,V,3.2188758248682
6.50032824756043,2.73,clang,young,V,3.3322045101752
6.79178310272972,2,chafe,young,V,1.6094379124341
6.23511635905354,4.1,swim,young,V,6.06378520868761
6.47146491702102,2.67,huff,young,V,2.83321334405622
6.43608626375067,3.63,hurl,young,V,3.71357206670431
6.55774379905894,3.83,dunk,young,V,1.6094379124341
6.53112541043629,4.07,swap,young,V,3.78418963391826
6.37924079234506,5.3,hope,young,V,8.11192806331074
6.29780889101495,5.43,hold,young,V,7.94236223767433
6.44614829900365,4.5,trend,young,V,5.98645200528444
6.34698632640788,3.83,drag,young,V,5.82600010738045
6.46051459684126,3.2,poise,young,V,3.52636052461616
6.55145169465232,3.4,skid,young,V,3.66356164612965
6.4250959025425,3.3,chant,young,V,3.87120101090789
6.37696501479655,5.03,hurt,young,V,6.90173720665657
6.29103195826524,3.37,hunt,young,V,5.98141421125448
6.44443327786011,3.63,sway,young,V,4.63472898822964
6.41560419548096,3.8,drip,young,V,4.02535169073515
6.3575822673733,4.07,dive,young,V,4.60517018598809
6.61401489194639,1.93,blanch,young,V,2.19722457733622
6.41457309038874,4.73,hire,young,V,5.59471137960184
6.31618948214794,4.63,curve,young,V,5.62401750618734
6.5289661810839,3.7,dine,young,V,4.29045944114839
6.32589899456076,5.17,smart,young,V,5.9427993751267
6.34199817168993,3.93,rape,young,V,5.74939298590825
6.35772094199087,4.83,skip,young,V,4.39444915467244
6.48641990171294,4.77,draw,young,V,7.02642680869964
6.61392098704516,2.4,mince,young,V,3.95124371858143
6.46999422607315,2.97,thump,young,V,4.52178857704904
6.48565761359211,3.33,strand,young,V,5.03043792139244
6.56059209732076,3.97,belch,young,V,2.94443897916644
6.4732886633149,3.3,pluck,young,V,3.66356164612965
6.56291008679698,1.43,strafe,young,V,1.6094379124341
6.49354201711626,2.57,cod,young,V,5.16478597392351
6.51577878905453,3,fleet,young,V,5.55295958492162
6.39069358461694,4.67,bless,young,V,5.24174701505964
6.50356935237235,3.27,grate,young,V,3.68887945411394
6.33475278762267,5.9,mine,young,V,7.41397029019044
6.41270457433151,4.17,tempt,young,V,4.04305126783455
6.43984545619298,3.37,craze,young,V,3.8286413964891
6.3993101529152,4.23,cop,young,V,5.04985600724954
6.43091231471361,3.1,waive,young,V,2.19722457733622
6.40113745665632,4.27,crave,young,V,3.61091791264422
6.48373406634538,2.73,wade,young,V,4.11087386417331
6.33116371444053,5.13,fly,young,V,6.82001636467413
6.49877901397063,2.73,scribe,young,V,2.56494935746154
6.32589899456076,4.72,cow,young,V,6.00141487796115
6.37284185968706,6.53,walk,young,V,7.68017564043659
6.38783845520437,2.93,peck,young,V,4.04305126783455
6.49011636994226,3.78,funk,young,V,2.89037175789616
6.23904702029921,5,speed,young,V,7.19443685110033
6.38990504027918,3.47,bound,young,V,6.90875477931522
6.37616556586342,4.93,fold,young,V,5.18178355029209
6.53288726885135,3.1,heave,young,V,4.33073334028633
6.53899329447961,3.33,quake,young,V,2.07944154167984
6.54625442332671,2.93,forge,young,V,4.36944785246702
6.40014115947812,4.1,range,young,V,7.50163445788341
6.3716802209627,5.3,speak,young,V,7.7376162828579
6.50273007410236,2.1,flog,young,V,2.83321334405622
6.417010021717,3.17,quack,young,V,2.39789527279837
6.48909854268752,5.67,find,young,V,9.13486223080023
6.31658690253361,6.57,sleep,young,V,7.68017564043659
6.50721800911027,3.2,sheer,young,V,6.26530121273771
6.49639784516913,3.27,shear,young,V,2.56494935746154
6.58913278362372,2.9,fret,young,V,3.61091791264422
6.52378254621207,3.07,flop,young,V,3.85014760171006
6.45078632800686,3.34,jolt,young,V,3.55534806148941
6.5887614020111,3.03,grub,young,V,3.95124371858143
6.55909102079556,2.43,fray,young,V,3.78418963391826
6.38687931936265,4.07,cheek,young,V,6.09356977004514
6.29188390482935,5,flow,young,V,6.64248680136726
6.32222406862905,5.1,grab,young,V,5.26269018890489
6.34794947299443,4.4,stare,young,V,5.77765232322266
6.25317475157101,5.53,stand,young,V,7.80913539812054
6.20580950406584,3.87,cheer,young,V,5.08140436498446
6.4672483141251,3.37,bluff,young,V,4.69134788222914
6.34961090798167,4.13,cheat,young,V,4.40671924726425
6.5102583405231496,3.7,grin,young,V,5.4380793089232
6.46023303888538,4.07,grip,young,V,4.74493212836325
6.4591686594902,1.7,skulk,young,V,1.6094379124341
6.30999100285474,6.2,give,young,V,9.06658546833104
6.4512599997612,1.77,gird,young,V,2.56494935746154
6.41424553298138,3.4,smear,young,V,4.20469261939097
6.41386870927307,4.93,sing,young,V,6.0137151560428
6.36750084452533,5.67,start,young,V,8.2537483433285
6.47598726245292,6.03,pee,young,V,3.80666248977032
6.43989335464826,3.3,drown,young,V,4.44265125649032
6.44191895444768,5.13,sink,young,V,6.15060276844628
6.40203327622519,2.97,scorn,young,V,4.85203026391962
6.62047312655168,2.97,droop,young,V,3.25809653802148
6.55420402267594,3.37,pun,young,V,3.2188758248682
6.42774979755603,4,tube,young,V,5.57972982598622
6.37343923636788,3.73,puff,young,V,4.17438726989564
6.32911466118767,3.7,glow,young,V,5.63478960316925
6.46838172262279,2.63,lurk,young,V,3.04452243772342
6.40258032672496,4.5,jog,young,V,4.14313472639153
6.39557874314519,5.9,turn,young,V,8.34924780056679
6.58393467191435,2.57,tote,young,V,2.89037175789616
6.38632360942892,4.37,blink,young,V,4.26267987704132
6.45274272003536,5.57,rest,young,V,8.2638481313689
6.28262182403557,6.03,put,young,V,9.41767969174543
6.45362499889269,1.77,lope,young,V,2.56494935746154
6.38271240064456,3.07,streak,young,V,4.65396035015752
6.61401489194639,1.9,plod,young,V,2.83321334405622
6.46976181386582,1.57,wrest,young,V,2.83321334405622
6.42702229552332,3.3,haul,young,V,4.79579054559674
